status_id,screen_name,created_at,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive
1418534888760872961,PetiteBrioche1,2021-07-23T11:34:07Z,1,3,0,0,1,1,1,1,1,1
1418534900865581061,vezland,2021-07-23T11:34:10Z,1,2,0,0,2,1,2,2,1,2
1418534905764581379,blandin26844346,2021-07-23T11:34:11Z,1,0,0,1,0,0,0,0,2,0
1418534910722256897,_IvarRagnarsson,2021-07-23T11:34:12Z,1,3,1,3,1,1,1,3,3,3
1418534926555750401,HelenSu22257678,2021-07-23T11:34:16Z,1,0,1,1,0,1,0,1,1,3
1418534933325299714,daviddemouy,2021-07-23T11:34:17Z,1,1,0,3,0,2,0,2,4,3
1418534939717476359,Anazep57,2021-07-23T11:34:19Z,1,2,1,1,1,0,1,1,1,2
1418534943555215362,1Esperluette,2021-07-23T11:34:20Z,1,1,2,4,1,4,0,2,5,3
1418534944868085766,rodriguescrist2,2021-07-23T11:34:20Z,1,0,0,0,0,0,0,1,1,2
1418534958558289923,MerloFr,2021-07-23T11:34:23Z,1,0,1,1,0,2,0,0,4,3
1418534962878427140,ros_bernard,2021-07-23T11:34:24Z,1,0,0,0,0,0,0,0,2,1
1418534986467184642,LequesneMartine,2021-07-23T11:34:30Z,1,3,1,3,1,1,1,3,3,3
1418534988912504834,JackPirat77,2021-07-23T11:34:31Z,1,0,2,1,0,2,0,0,2,0
1418534990984486918,K_Pfeffer,2021-07-23T11:34:31Z,1,3,1,3,1,1,1,3,3,3
1418535001470251008,Nath92798323,2021-07-23T11:34:34Z,1,3,1,3,1,1,1,3,3,3
1418535013826678787,seruma_sama,2021-07-23T11:34:37Z,1,1,2,4,1,4,0,2,5,3
1418535022047465472,Elleenamarre,2021-07-23T11:34:39Z,1,3,1,3,1,1,1,3,3,3
1418535050363166721,PCFissy,2021-07-23T11:34:45Z,1,1,0,0,1,1,1,1,2,2
1418535050820399104,PhenixSabri,2021-07-23T11:34:45Z,1,3,0,0,0,0,0,0,1,0
1418535055333470210,jmarcnoel,2021-07-23T11:34:46Z,1,0,0,1,0,1,0,2,1,4
1418535059905204228,TemmermanMichel,2021-07-23T11:34:48Z,1,2,1,1,0,1,0,0,1,1
1418535070911057921,ImaneMarooc,2021-07-23T11:34:50Z,1,2,0,1,0,0,0,0,4,4
1418535072735670274,DimJB972,2021-07-23T11:34:51Z,1,0,0,0,0,0,0,1,3,4
1418535078871904257,lemonpast,2021-07-23T11:34:52Z,1,0,0,1,0,1,0,2,1,4
1418535080830582789,Chacha78180,2021-07-23T11:34:53Z,1,0,0,0,1,1,0,2,3,4
1418535108378775553,DUPONT81501000,2021-07-23T11:34:59Z,1,3,1,3,1,1,1,3,3,3
1418535116150874113,Parmentelas,2021-07-23T11:35:01Z,1,1,0,3,0,2,0,2,4,3
1418535118747148290,leilabensaidani,2021-07-23T11:35:02Z,1,2,0,1,0,0,0,0,4,4
1418535122756722719,janyabadi,2021-07-23T11:35:03Z,1,5,2,2,0,2,2,1,6,1
1418535122912129027,strplatinum,2021-07-23T11:35:03Z,1,2,1,1,0,1,0,0,1,1
1418535122941403136,Gevred,2021-07-23T11:35:03Z,1,3,1,3,1,1,1,3,3,3
1418535133532069892,VdeBrantome,2021-07-23T11:35:05Z,1,3,0,0,0,0,0,0,1,0
1418535146991595522,ouioui06400,2021-07-23T11:35:08Z,1,3,1,3,1,1,1,3,3,3
1418535159012503557,hadjsev,2021-07-23T11:35:11Z,1,1,0,1,1,0,1,1,2,1
1418535159360638976,ComeWithSteven,2021-07-23T11:35:11Z,1,3,1,3,1,1,1,3,3,3
1418535162955112452,Etoile_filantea,2021-07-23T11:35:12Z,1,3,1,3,1,1,1,3,3,3
1418535185495302144,MalorionSpirit,2021-07-23T11:35:17Z,1,1,0,0,0,3,0,2,3,1
1418535191891615747,fred2o2,2021-07-23T11:35:19Z,1,1,0,0,0,0,0,0,1,0
1418535203509841926,marocanar,2021-07-23T11:35:22Z,1,2,0,1,0,0,0,1,1,1
1418535203551731712,Felixcoloc,2021-07-23T11:35:22Z,1,1,0,0,0,0,0,0,1,0
1418535208350109704,Gevred,2021-07-23T11:35:23Z,1,1,0,0,1,1,1,1,2,2
1418535210015145984,BoruttaS,2021-07-23T11:35:23Z,1,1,0,0,0,3,0,2,3,1
1418535211231502346,Demain_Liberte,2021-07-23T11:35:24Z,1,0,1,1,0,1,0,1,1,1
1418535212296855554,riviere71644814,2021-07-23T11:35:24Z,1,3,1,3,1,1,1,3,3,3
1418535215753043971,scendelumiere,2021-07-23T11:35:25Z,1,1,0,0,0,0,0,0,1,0
1418535224615518209,Layuns30,2021-07-23T11:35:27Z,1,0,1,1,0,2,0,0,4,3
1418535226477891591,Lacroix97895499,2021-07-23T11:35:27Z,1,3,1,3,1,1,1,3,3,3
1418535232299536385,LiverzO,2021-07-23T11:35:29Z,1,1,0,3,0,2,0,2,4,3
1418535240512020480,MarquisBobo,2021-07-23T11:35:31Z,1,2,1,1,0,1,0,0,1,0
1418535244031041538,Gentiane45,2021-07-23T11:35:31Z,1,0,0,1,0,1,0,2,1,4
1418535245633232899,blogcpolitic,2021-07-23T11:35:32Z,1,3,2,1,2,4,1,0,3,3
1418535263467364355,BbyTeacher,2021-07-23T11:35:36Z,1,2,1,1,0,1,0,0,1,1
1418535268362211330,BFOUASS01041973,2021-07-23T11:35:37Z,1,3,1,3,1,1,1,3,3,3
1418535269473660932,marocanar,2021-07-23T11:35:38Z,1,3,0,0,0,0,0,0,1,0
1418535270723555332,William_Cesca,2021-07-23T11:35:38Z,1,1,0,0,1,1,1,1,2,2
1418535273147871232,troubadur64,2021-07-23T11:35:38Z,1,3,1,3,1,1,1,3,3,3
1418535279460331526,JauneSandy,2021-07-23T11:35:40Z,1,0,0,0,0,0,0,1,1,1
1418535280508870663,Carteman75,2021-07-23T11:35:40Z,1,3,1,3,1,1,1,3,3,3
1418535287655845891,AntoineSallesP,2021-07-23T11:35:42Z,1,1,2,4,1,4,0,2,5,3
1418535288939364355,69003ric,2021-07-23T11:35:42Z,1,1,0,0,1,1,1,1,2,2
1418535296522719232,SaYOYaS,2021-07-23T11:35:44Z,1,2,1,1,0,1,0,0,1,1
1418535296543596545,xlittlexcx,2021-07-23T11:35:44Z,1,2,1,1,0,1,0,0,1,0
1418535297789440001,BrassensLeGoril,2021-07-23T11:35:44Z,1,1,0,0,1,1,1,1,2,2
1418535302042460161,Rosemonde06,2021-07-23T11:35:45Z,1,2,1,1,0,1,0,0,1,1
1418535308417720321,fabricetraverse,2021-07-23T11:35:47Z,1,0,1,0,0,0,0,1,0,2
1418535319671087107,goureux,2021-07-23T11:35:49Z,1,1,0,3,0,2,0,2,4,3
1418535322753933314,DonHijoo,2021-07-23T11:35:50Z,1,0,0,1,0,1,0,2,1,2
1418535328307105792,britto_bernard,2021-07-23T11:35:52Z,1,1,0,0,0,0,0,0,1,0
1418535328839786499,HibouDuNet,2021-07-23T11:35:52Z,1,1,0,3,0,2,0,2,4,3
1418535334162403334,04Francouze,2021-07-23T11:35:53Z,1,1,0,1,0,1,0,2,4,4
1418535337694048260,lebigCharles,2021-07-23T11:35:54Z,1,0,1,1,0,2,0,0,4,3
1418535344354562048,MayJasmine6,2021-07-23T11:35:55Z,1,1,0,1,0,1,0,2,4,4
1418535350092316672,TheCrian,2021-07-23T11:35:57Z,1,2,1,1,0,1,0,0,1,1
1418535350541094914,M_BenAbdallah68,2021-07-23T11:35:57Z,1,2,0,4,0,1,2,3,2,4
1418535367133773830,Damien35886177,2021-07-23T11:36:01Z,1,3,1,3,1,1,1,3,3,3
1418535381155393538,JanieMadec,2021-07-23T11:36:04Z,1,1,0,3,0,2,0,2,4,3
1418535390240182272,MikeBxl,2021-07-23T11:36:06Z,1,1,1,0,1,2,0,2,4,1
1418535394791071755,Laurent81988874,2021-07-23T11:36:07Z,1,3,0,0,0,0,0,0,1,0
1418535397592817667,UPR_Mayenne,2021-07-23T11:36:08Z,1,0,0,1,0,0,0,0,1,1
1418535398658215942,Sdautriche95,2021-07-23T11:36:08Z,1,0,0,1,0,2,0,1,4,2
1418535408573497345,LouisTryphon,2021-07-23T11:36:11Z,1,1,2,4,1,4,0,2,5,3
1418535415473180673,Gevred,2021-07-23T11:36:12Z,1,2,0,1,0,0,0,1,1,1
1418535438445383683,_scofieId,2021-07-23T11:36:18Z,1,1,2,4,0,3,0,3,5,3
1418535473962799111,fminjat,2021-07-23T11:36:26Z,1,2,0,0,0,0,0,0,1,0
1418535476592529409,74gunner74000,2021-07-23T11:36:27Z,1,0,0,1,0,2,0,1,4,2
1418535482036731908,AugustaCrochet,2021-07-23T11:36:28Z,1,1,0,0,0,0,0,0,1,0
1418535490358231043,nejimala,2021-07-23T11:36:30Z,1,2,0,1,0,0,0,0,4,4
1418535502089699331,MarieWe90229652,2021-07-23T11:36:33Z,1,0,1,0,0,0,0,1,0,2
1418535508427395075,ElieRess,2021-07-23T11:36:34Z,1,3,1,3,1,1,1,3,3,3
1418535517403164672,FerreuxMarc,2021-07-23T11:36:37Z,1,1,0,1,0,0,0,3,2,3
1418535522360827906,Opale76,2021-07-23T11:36:38Z,1,2,1,1,0,1,0,0,1,0
1418535523400945669,BobMalandrin,2021-07-23T11:36:38Z,1,3,1,3,1,1,1,3,3,3
1418535566409445379,Chacha78180,2021-07-23T11:36:48Z,1,1,0,2,1,2,1,1,4,1
1418535568275873797,kikouyou78,2021-07-23T11:36:49Z,1,3,0,0,0,0,0,0,1,0
1418535576417062914,JesuisLFI2021,2021-07-23T11:36:51Z,1,1,0,0,1,1,1,1,2,2
1418535578199547909,Abd_95870,2021-07-23T11:36:51Z,1,2,0,1,0,0,0,0,4,4
1418535601339523073,paincho,2021-07-23T11:36:57Z,1,3,1,3,1,1,1,3,3,3
1418535606049775616,GuillaumeHrx,2021-07-23T11:36:58Z,1,3,1,3,1,1,1,3,3,3
1418535606297182209,LoveroNicolas,2021-07-23T11:36:58Z,1,1,0,0,0,3,0,2,3,1
1418535610265055239,CaliTony4,2021-07-23T11:36:59Z,1,0,1,1,0,1,0,1,1,3
1418535627021291521,litote13,2021-07-23T11:37:03Z,1,2,0,0,2,0,3,5,1,4
1418535631391703040,MUSKY5623,2021-07-23T11:37:04Z,1,0,1,1,0,1,0,1,1,1
1418535631853178884,TDepras,2021-07-23T11:37:04Z,1,3,1,3,1,1,1,3,3,3
1418535632561967106,lavieenrose777z,2021-07-23T11:37:04Z,1,3,1,3,1,1,1,3,3,3
1418535635455983620,SystemePart,2021-07-23T11:37:05Z,1,1,0,0,1,1,1,1,2,2
1418535652795236359,__SabrineLgh,2021-07-23T11:37:09Z,1,1,0,3,0,2,0,2,4,3
1418535661599174656,marocanar,2021-07-23T11:37:11Z,1,1,0,3,0,2,0,2,4,3
1418535663851425793,mangeeeeer,2021-07-23T11:37:12Z,1,0,0,0,0,0,0,0,1,3
1418535676438532099,G0rille,2021-07-23T11:37:15Z,1,3,1,3,1,1,1,3,3,3
1418535677038407681,Martinedith10,2021-07-23T11:37:15Z,1,1,0,0,0,3,0,2,3,1
1418535681702469634,Mat56786331,2021-07-23T11:37:16Z,1,2,0,0,0,0,0,0,1,0
1418535687859671041,naima069,2021-07-23T11:37:17Z,1,2,0,0,2,0,3,5,1,4
1418535689747042310,moraneolinga,2021-07-23T11:37:18Z,1,2,1,1,0,1,0,0,1,1
1418535690548154368,belgiquistan,2021-07-23T11:37:18Z,1,3,1,3,1,1,1,3,3,3
1418535693425549315,victorcamill,2021-07-23T11:37:19Z,1,2,0,2,0,0,0,0,4,2
1418535699956051970,StanStanislas24,2021-07-23T11:37:20Z,1,3,1,3,1,1,1,3,3,3
1418535701990322177,Eli_XII,2021-07-23T11:37:21Z,1,1,0,3,0,2,0,2,4,3
1418535703068254219,marcobreizh,2021-07-23T11:37:21Z,1,3,1,3,1,1,1,3,3,3
1418535738111533061,RAlphanor,2021-07-23T11:37:29Z,1,0,0,1,0,0,0,0,2,0
1418535757434740736,bastetgeraud,2021-07-23T11:37:34Z,1,1,0,0,1,1,1,1,2,2
1418535766490292226,SabrinaMetayer1,2021-07-23T11:37:36Z,1,0,0,0,1,1,0,2,3,4
1418535769371783170,KevinVaillant2,2021-07-23T11:37:37Z,1,2,0,0,0,0,0,0,1,0
1418535769447313414,Max_Rotureau,2021-07-23T11:37:37Z,1,1,0,1,0,0,0,3,2,3
1418535778536370179,resistance_fra,2021-07-23T11:37:39Z,1,1,0,0,0,0,0,0,1,0
1418535782218928128,AYochka,2021-07-23T11:37:40Z,1,3,1,3,1,1,1,3,3,3
1418535787252129792,adctml,2021-07-23T11:37:41Z,1,2,0,1,0,0,0,0,4,4
1418535804872400905,LMalamar,2021-07-23T11:37:45Z,1,0,0,0,0,0,0,0,1,0
1418535807779016708,riviere71644814,2021-07-23T11:37:46Z,1,1,0,0,0,0,0,0,1,0
1418535817723760642,Olivier_Le_Brun,2021-07-23T11:37:48Z,1,1,0,0,1,0,1,3,1,4
1418535819476967424,GohierDominiqu1,2021-07-23T11:37:49Z,1,1,0,3,0,2,0,2,4,3
1418535832898744322,Max_Rotureau,2021-07-23T11:37:52Z,1,1,2,4,0,3,0,3,5,3
1418535832995209217,SylvainTronet,2021-07-23T11:37:52Z,1,1,0,3,0,2,0,2,4,3
1418535841048272897,DLF_Calvados_14,2021-07-23T11:37:54Z,1,1,0,1,0,0,0,3,2,3
1418535845221576705,belgiquistan,2021-07-23T11:37:55Z,1,1,0,3,0,2,0,2,4,3
1418535848409194500,urbany73,2021-07-23T11:37:56Z,1,1,0,0,0,0,0,0,1,0
1418535878092365828,syaume,2021-07-23T11:38:03Z,1,1,0,0,0,3,0,2,3,1
1418535891610505218,bettyfouqueray,2021-07-23T11:38:06Z,1,1,0,1,1,0,1,1,2,1
1418535893263130625,axnslash,2021-07-23T11:38:06Z,1,2,0,3,0,2,1,2,6,1
1418535900267622403,Noemiedvr1,2021-07-23T11:38:08Z,1,1,0,1,1,0,1,1,2,1
1418535901970550787,cathyk69,2021-07-23T11:38:08Z,1,3,1,3,1,1,1,3,3,3
1418535923063603204,PerepelkineGS,2021-07-23T11:38:13Z,1,2,0,1,0,0,0,0,4,4
1418535936904814598,Brocciuz,2021-07-23T11:38:17Z,1,0,1,2,0,2,0,1,3,0
1418535938200940545,NLichtensztein,2021-07-23T11:38:17Z,1,1,0,0,1,1,1,1,2,2
1418535938360332293,LMalamar,2021-07-23T11:38:17Z,1,0,1,1,0,1,0,1,3,0
1418535950901256199,gregoirelorrain,2021-07-23T11:38:20Z,1,3,1,3,1,1,1,3,3,3
1418535953732444162,decadence74,2021-07-23T11:38:21Z,1,3,1,3,1,1,1,3,3,3
1418535956567793664,jeandebadiere,2021-07-23T11:38:21Z,1,3,1,3,1,1,1,3,3,3
1418535958488702977,Leandromv1999,2021-07-23T11:38:22Z,1,3,1,3,1,1,1,3,3,3
1418535958652366849,LDrageehaute,2021-07-23T11:38:22Z,1,3,1,3,1,1,1,3,3,3
1418535964079792131,Bebec_dorbec,2021-07-23T11:38:23Z,1,1,0,0,0,0,0,0,1,0
1418535967842082819,MARAVALV,2021-07-23T11:38:24Z,1,1,0,0,1,1,1,1,2,2
1418535991388917762,1perL,2021-07-23T11:38:30Z,1,0,0,0,0,0,0,0,1,0
1418535993909600256,Jobig96774308,2021-07-23T11:38:30Z,1,0,0,1,0,2,0,1,4,2
1418535996250107910,Ousnii,2021-07-23T11:38:31Z,1,2,0,1,0,0,0,0,4,4
1418536035894677510,NathNaturo26,2021-07-23T11:38:40Z,1,3,1,3,1,1,1,3,3,3
1418536036301430788,toutouchaussure,2021-07-23T11:38:40Z,1,1,0,3,0,2,0,2,4,3
1418536043112976384,tofdepaname,2021-07-23T11:38:42Z,1,1,0,0,0,0,0,0,1,0
1418536043482058754,donkey0atey,2021-07-23T11:38:42Z,1,3,1,3,1,1,1,3,3,3
1418536048813088773,Luck70283175,2021-07-23T11:38:43Z,1,1,0,0,1,1,1,1,2,2
1418536053108101124,celacata,2021-07-23T11:38:44Z,1,3,1,3,1,1,1,3,3,3
1418536074402582533,ROLLAND61,2021-07-23T11:38:49Z,1,3,1,3,1,1,1,3,3,3
1418536081675456513,panzer23s,2021-07-23T11:38:51Z,1,1,0,0,0,0,0,0,1,0
1418536081717350401,MARTINEZSonia19,2021-07-23T11:38:51Z,1,2,0,0,2,0,2,2,3,2
1418536089674035200,MaudBoufflers,2021-07-23T11:38:53Z,1,1,0,0,0,3,0,2,3,1
1418536092559679489,FrexitTV,2021-07-23T11:38:54Z,1,1,0,1,0,0,0,3,2,3
1418536109462724610,Dpa65637921,2021-07-23T11:38:58Z,1,2,1,1,0,1,0,0,1,1
1418536124109185025,jmwouters2,2021-07-23T11:39:01Z,1,1,0,0,1,1,1,1,2,2
1418536132430729218,LMalamar,2021-07-23T11:39:03Z,1,0,0,0,0,0,0,0,1,1
1418536158041153537,Anny690,2021-07-23T11:39:09Z,1,1,2,4,0,3,0,3,5,3
1418536159987253250,gaou_valentin,2021-07-23T11:39:10Z,1,0,0,0,0,0,0,0,1,0
1418536168015138817,JeanneM56368341,2021-07-23T11:39:12Z,1,1,0,0,0,0,0,0,1,0
1418536172960288770,DarkLiLith21,2021-07-23T11:39:13Z,1,1,0,3,0,2,0,2,4,3
1418536173975261185,NoceraLaure,2021-07-23T11:39:13Z,1,1,1,3,0,4,0,1,4,1
1418536175615234051,BivelAlain,2021-07-23T11:39:14Z,1,0,1,1,0,1,0,0,2,2
1418536186331766785,JesuisLFI2021,2021-07-23T11:39:16Z,1,0,1,1,0,1,0,1,1,1
1418536191444635652,Volo92862198,2021-07-23T11:39:17Z,1,0,1,1,0,2,0,0,2,0
1418536192237256704,MaximeFaa,2021-07-23T11:39:18Z,1,1,0,0,0,0,0,0,1,0
1418536193550082055,LOUIS04477437,2021-07-23T11:39:18Z,1,3,1,3,1,1,1,3,3,3
1418536199212478469,lena60195726,2021-07-23T11:39:19Z,1,1,0,0,1,1,1,1,2,2
1418536200969900032,lastanoise,2021-07-23T11:39:20Z,1,0,0,1,0,0,0,1,1,0
1418536207202521090,StJuste66438315,2021-07-23T11:39:21Z,1,0,0,0,0,0,0,0,1,0
1418536225892356096,frexiteuseBFC,2021-07-23T11:39:26Z,1,2,0,1,2,3,2,2,5,2
1418536227746328576,L1nsoumis,2021-07-23T11:39:26Z,1,0,0,0,0,0,0,0,1,0
1418536229130362884,ValLou29034879,2021-07-23T11:39:26Z,1,1,0,3,0,2,0,2,4,3
1418536235602173953,favreauthierry3,2021-07-23T11:39:28Z,1,2,1,1,0,1,0,0,1,1
1418536247379824644,AlexandreBreme,2021-07-23T11:39:31Z,1,1,1,1,0,1,0,0,1,0
1418536248344563715,CDusinge,2021-07-23T11:39:31Z,1,0,1,1,0,1,0,0,2,1
1418536263162941452,astridlrsk,2021-07-23T11:39:34Z,1,1,2,4,1,4,0,2,5,3
1418536266589671432,resistance_fra,2021-07-23T11:39:35Z,1,1,0,3,0,2,0,2,4,3
1418536277431832576,LaParole,2021-07-23T11:39:38Z,1,1,0,0,1,1,1,1,1,2
1418536289427722245,UntelTit,2021-07-23T11:39:41Z,1,1,1,2,0,0,0,1,2,1
1418536299481473024,ValLou29034879,2021-07-23T11:39:43Z,1,2,1,1,0,1,0,0,1,1
1418536305290534913,RomainBonneval,2021-07-23T11:39:44Z,1,2,0,0,0,0,0,0,1,0
1418536311162605569,Bbabar8,2021-07-23T11:39:46Z,1,2,0,0,2,0,3,5,1,4
1418536321795203074,Mirou_6,2021-07-23T11:39:48Z,1,2,0,1,0,0,0,0,4,4
1418536333509812224,AlexGrubor,2021-07-23T11:39:51Z,1,3,1,3,1,1,1,3,3,3
1418536334747217921,Arkan333333,2021-07-23T11:39:51Z,1,5,2,2,0,2,2,1,6,1
1418536339314724866,virginievotier,2021-07-23T11:39:53Z,1,0,1,1,0,1,0,0,2,2
1418536361838190592,marco_disca,2021-07-23T11:39:58Z,1,3,1,3,1,1,1,3,3,3
1418536391173185538,eb_1912,2021-07-23T11:40:05Z,1,2,0,1,0,0,0,0,4,4
1418536408352964616,barnb66,2021-07-23T11:40:09Z,1,3,1,3,1,1,1,3,3,3
1418536410617876487,thekairi78paris,2021-07-23T11:40:10Z,1,1,2,4,1,4,0,2,5,3
1418536413331607558,Pmbavenir53,2021-07-23T11:40:10Z,1,3,0,0,0,0,0,0,1,0
1418536425310629890,Rassemblement_,2021-07-23T11:40:13Z,1,3,1,3,1,1,1,3,3,3
1418536456394522624,desskysg,2021-07-23T11:40:20Z,1,0,1,1,0,1,0,1,1,1
1418536458198077442,flydusud,2021-07-23T11:40:21Z,1,1,0,3,0,2,0,2,4,3
1418536461356478464,MissTeacher75,2021-07-23T11:40:22Z,1,1,0,1,0,1,0,2,4,4
1418536470957207552,PatracqSerge,2021-07-23T11:40:24Z,1,3,1,3,1,1,1,3,3,3
1418536476061704194,LecatAlex,2021-07-23T11:40:25Z,1,0,1,1,0,1,0,1,1,3
1418536486832648193,Laurent81988874,2021-07-23T11:40:28Z,1,1,0,1,0,2,0,2,4,3
1418536502888435712,JPvincendet,2021-07-23T11:40:32Z,1,3,1,3,1,1,1,3,3,3
1418536512090742785,hervefranco,2021-07-23T11:40:34Z,1,3,0,0,1,1,1,1,1,1
1418536548073545729,Boubou70060829,2021-07-23T11:40:42Z,1,3,1,3,1,1,1,3,3,3
1418536551663996929,zinndaa,2021-07-23T11:40:43Z,1,2,0,1,0,0,0,0,4,4
1418536555384291330,piero636,2021-07-23T11:40:44Z,1,3,1,3,1,1,1,3,3,3
1418536581464535043,ArseneLapin76,2021-07-23T11:40:50Z,1,0,3,2,0,3,0,0,3,1
1418536606017916929,DescottesM,2021-07-23T11:40:56Z,1,3,1,3,1,1,1,3,3,3
1418536609943900162,Victoire1929,2021-07-23T11:40:57Z,1,2,1,1,0,1,0,0,1,1
1418536611055296512,Stefyndq,2021-07-23T11:40:57Z,1,3,1,3,1,1,1,3,3,3
1418536619871768584,Jewim66,2021-07-23T11:40:59Z,1,2,0,2,0,3,0,0,5,2
1418536624300990467,baptiste58180,2021-07-23T11:41:01Z,1,1,0,0,1,1,1,1,2,3
1418536624938442753,Pi_______R,2021-07-23T11:41:01Z,1,3,1,3,1,1,1,3,3,3
1418536626964377603,ZcommeZlataner,2021-07-23T11:41:01Z,1,3,0,0,2,2,3,2,2,4
1418536634916671489,Sand_Co,2021-07-23T11:41:03Z,1,3,0,0,1,1,1,1,1,1
1418536636548321283,reflexion_b,2021-07-23T11:41:03Z,1,0,0,1,0,0,1,2,2,1
1418536640365187072,Za_Stalin,2021-07-23T11:41:04Z,1,2,1,1,0,1,0,0,1,1
1418536647113723905,J_de_SaintSimon,2021-07-23T11:41:06Z,1,2,1,1,0,1,0,0,1,1
1418536650272092164,a32hhed,2021-07-23T11:41:07Z,1,3,1,3,1,1,1,3,3,3
1418536655691075584,oimselfme,2021-07-23T11:41:08Z,1,1,0,0,0,3,0,2,3,1
1418536662766870530,eroe_max,2021-07-23T11:41:10Z,1,3,1,3,1,1,1,3,3,3
1418536662922051586,Maatnefer1,2021-07-23T11:41:10Z,1,2,0,0,0,0,0,0,1,0
1418536663618363399,HABTEMARIAM5,2021-07-23T11:41:10Z,1,1,0,0,1,1,1,1,2,2
1418536663647756288,alexaamncc,2021-07-23T11:41:10Z,1,3,1,3,1,1,1,3,3,3
1418536666705416193,lucccc88,2021-07-23T11:41:11Z,1,1,0,3,0,2,0,2,4,3
1418536680777261058,Liamss_,2021-07-23T11:41:14Z,1,2,0,1,0,0,0,0,4,4
1418536707188826114,catherineriahi,2021-07-23T11:41:20Z,1,3,1,3,1,1,1,3,3,3
1418536717909434373,payensandra1,2021-07-23T11:41:23Z,1,1,0,1,1,0,1,1,2,1
1418536753946939394,warmup91,2021-07-23T11:41:31Z,1,0,0,0,0,0,0,0,1,0
1418536755536478215,ClaireP75535793,2021-07-23T11:41:32Z,1,1,2,4,0,3,0,3,5,3
1418536756480286723,SeigneurieMarc1,2021-07-23T11:41:32Z,1,3,1,3,1,1,1,3,3,3
1418536764537516036,sylvie_noele,2021-07-23T11:41:34Z,1,1,2,4,0,3,0,3,5,3
1418536774985555969,tovmaz,2021-07-23T11:41:36Z,1,3,1,3,1,1,1,3,3,3
1418536787002146818,dupont_noel,2021-07-23T11:41:39Z,1,2,1,1,0,1,0,0,1,1
1418536791397879810,PolisVolta,2021-07-23T11:41:40Z,1,0,0,0,0,0,0,1,3,4
1418536806061068391,NicoG64_,2021-07-23T11:41:44Z,1,0,0,0,1,1,0,2,3,4
1418536814856572933,d5343313,2021-07-23T11:41:46Z,1,0,0,0,0,0,0,0,1,0
1418536821672321029,Jeewel__,2021-07-23T11:41:48Z,1,2,0,1,0,0,0,0,4,4
1418536822423146496,freefrance1,2021-07-23T11:41:48Z,1,3,1,3,1,1,1,3,3,3
1418536834204946432,pouvoir_au,2021-07-23T11:41:51Z,1,1,0,1,1,0,1,1,2,1
1418536842316681217,CalebIrri,2021-07-23T11:41:53Z,1,1,1,1,0,1,0,0,1,1
1418536850571120640,marmotte96,2021-07-23T11:41:54Z,1,1,0,0,0,0,0,0,1,0
1418536858003329027,lunace2pama,2021-07-23T11:41:56Z,1,0,0,0,0,0,0,0,1,1
1418536861526548483,odyseeus___,2021-07-23T11:41:57Z,1,1,2,4,0,3,0,3,5,3
1418536864429101062,LQuentin_,2021-07-23T11:41:58Z,1,1,0,0,1,1,1,1,2,1
1418536878375047181,realpunkspirit,2021-07-23T11:42:01Z,1,1,0,0,1,1,1,1,2,2
1418536904337862656,tximista64,2021-07-23T11:42:07Z,1,3,1,3,1,1,1,3,3,3
1418536911132635140,s_guessoum,2021-07-23T11:42:09Z,1,1,0,1,0,1,0,2,4,4
1418536911669497859,ArseneLapin76,2021-07-23T11:42:09Z,1,0,0,0,0,1,0,2,3,3
1418536914798399495,AudeHebrard,2021-07-23T11:42:10Z,1,1,0,0,0,0,0,0,1,0
1418536917176565761,venettozzioliv1,2021-07-23T11:42:10Z,1,1,0,0,0,0,0,0,1,0
1418536918669799430,apocalypse_de,2021-07-23T11:42:11Z,1,1,2,4,1,4,0,2,5,3
1418536921521967104,YannickBORDE,2021-07-23T11:42:11Z,1,0,1,0,0,0,0,1,0,1
1418536931756019724,yolo_oloy_wolol,2021-07-23T11:42:14Z,1,3,1,3,1,1,1,3,3,3
1418536936617172994,jean_ergo29,2021-07-23T11:42:15Z,1,3,1,3,1,1,1,3,3,3
1418536937414184960,DoniFaltoni,2021-07-23T11:42:15Z,1,1,0,0,0,0,0,0,1,0
1418536938672381953,BeramanSarah,2021-07-23T11:42:15Z,1,1,2,4,1,4,0,2,5,3
1418536939741925376,tximista64,2021-07-23T11:42:16Z,1,2,0,0,1,0,1,3,1,3
1418536940886953985,Rosemonde06,2021-07-23T11:42:16Z,1,1,0,0,1,1,1,2,2,2
1418536958188470272,flo6787,2021-07-23T11:42:20Z,1,1,0,1,0,1,0,2,4,4
1418536960038146048,Dpa65637921,2021-07-23T11:42:21Z,1,0,1,1,0,2,0,0,4,3
1418536969701888000,MickaGame1,2021-07-23T11:42:23Z,1,1,0,0,1,1,1,1,2,2
1418536995220033536,Ibrabra_,2021-07-23T11:42:29Z,1,2,0,1,0,0,0,0,4,4
1418537006032957441,Mario74067717,2021-07-23T11:42:32Z,1,3,1,3,1,1,1,3,3,3
1418537009036079114,robzombie641,2021-07-23T11:42:32Z,1,0,0,0,0,0,0,0,1,0
1418537009325481984,PaulRocher,2021-07-23T11:42:32Z,1,0,1,0,0,0,0,1,0,1
1418537012219547650,PBsteph,2021-07-23T11:42:33Z,1,1,0,3,0,2,0,2,4,3
1418537025825873920,bella7bleue,2021-07-23T11:42:36Z,1,0,1,1,0,1,0,1,1,3
